,id,parent_id,local_display_name,is_leaf
0,600001,0,Home Supplies,False
1,600024,0,Kitchenware,False
2,600154,0,Textiles & Soft Furnishings,False
3,600942,0,Household Appliances,False
4,601152,0,Womenswear & Underwear,False
5,601352,0,Shoes,False
6,601450,0,Beauty & Personal Care,False
7,601739,0,Phones & Electronics,False
8,601755,0,Computers & Office Equipment,False
9,602118,0,Pet Supplies,False
10,602284,0,Baby and Maternity,False
11,603014,0,Sports & Outdoor,False
12,604206,0,Toys & Musical Instruments,False
13,604453,0,Furniture,False
14,604579,0,Tools & Hardware,False
15,604968,0,Home Improvement,False
16,605196,0,Vehicle Supplies,False
17,605248,0,Fashion Accessories,False
18,802184,0,Kids' Fashion,False
19,824328,0,Menswear & Underwear,False
20,824584,0,Luggage & Bags,False
21,603391,603014,Event Souvenirs,True
22,604459,604453,Furniture Accessories,True
23,802312,802184,Boys' Clothes,False
24,803592,802184,Girls' Clothes,False
25,805128,802184,Boys' Footwear,False
26,806024,802184,Girls' Footwear,False
27,806792,802184,Kids' Fashion Accessories,False
28,808328,600154,Bedding,False
29,809992,600154,Household Textiles,False
30,811016,600154,Fabrics & Sewing Supplies,False
31,812808,602118,Dog & Cat Furniture,False
32,813960,602118,Dog & Cat Clothing,False
33,815624,602118,Dog & Cat Litter,False
34,816392,602118,Dog & Cat Grooming,False
35,818696,602118,Dog & Cat Accessories,False
36,819848,602118,Fish & Aquatic Supplies,False
37,821000,602118,Reptile & Amphibian Supplies,False
38,821896,602118,Bird Supplies,False
39,822792,602118,Small Animal Supplies,False
40,824840,601755,"Desktop Computers, Laptops & Tablets",False
41,825352,601755,Desktop & Laptop Components,False
42,826760,601755,Peripherals & Accessories,False
43,828168,601755,Data Storage & Software,False
44,829192,601755,Network Components,False
45,830344,601755,Office Equipment,False
46,831112,601755,Office Stationery & Supplies,False
47,834568,603014,Sport & Outdoor Clothing,False
48,834696,603014,Sports Footwear,False
49,834824,603014,Sports & Outdoor Accessories,False
50,834952,603014,Ball Sports,False
51,835080,603014,Water Sports,False
52,835208,603014,Winter Sports,False
53,835336,603014,Fitness Equipment,False
54,835464,603014,Camping & Hiking,False
55,835592,603014,Leisure & Fitness Sports,False
56,839944,824328,Men's Tops,False
57,840072,824328,Men's Bottoms,False
58,840328,824328,Men's Special Clothing,False
59,840456,824328,Men's Underwear,False
60,840584,824328,Men's Sleepwear,False
61,840712,824328,Men's Suits & Overalls,False
62,842248,601152,Women's Tops,False
63,842376,601152,Women's Bottoms,False
64,842504,601152,Women's Dresses,False
65,842632,601152,Women's Special Clothing,False
66,842760,601152,Women's Suits & Overalls,False
67,842888,601152,Women's Underwear,False
68,843016,601152,Women's Sleepwear,False
69,843144,601152,Dressmaking Fabrics,False
70,844168,600942,Kitchen Appliances,False
71,844808,600942,Home Appliances,False
72,845064,600942,Large Home Appliances,False
73,845320,600942,Commercial Appliances,False
74,848648,601450,Makeup & Perfume,False
75,848776,601450,Skincare,False
76,848904,601450,Hair Care & Styling,False
77,849032,601450,"Hand, Foot & Nail Care",False
78,849160,601450,Bath & Body Care,False
79,849288,601450,Men's Care,False
80,849416,601450,Personal Care Appliances,False
81,849544,601450,Eye & Ear Care,False
82,849672,601450,Nasal & Oral Care,False
83,849800,601450,Feminine Care ,False
84,851848,600001,Home Organizers,False
85,851976,600001,Bathroom Supplies,False
86,852104,600001,Home Decor,False
87,852232,600001,Household Cleaning,False
88,852360,600001,Laundry Products,False
89,852488,600001,Festive & Party Supplies,False
90,852616,600001,Miscellaneous Home,False
91,858504,600024,Tea & Coffeeware,False
92,858632,600024,Kitchen Knives,False
93,858760,600024,Barbecue,False
94,858888,600024,Bar & Wine Utensils,False
95,859016,600024,Bakeware,False
96,859144,600024,Cookware,False
97,859272,600024,Cutlery & Tableware,False
98,859400,600024,Drinkware,False
99,859528,600024,Kitchen Utensils & Gadgets,False
100,859656,604206,Dolls & Stuffed Toys,False
101,859784,604206,Educational Toys,False
102,859912,604206,Sports & Outdoor Play,False
103,860040,604206,Electric & Remote Control Toys,False
104,860168,604206,Games & Puzzles,False
105,860296,604206,Classic & Novelty Toys,False
106,860552,604206,Musical Instruments,False
107,871048,604453,Indoor Furniture,False
108,871176,604453,Outdoor Furniture,False
109,871304,604453,Children's Furniture,False
110,871432,604453,Commercial Furniture,False
111,871560,604579,Power Tools,False
112,871688,604579,Hand Tools,False
113,871816,604579,Measuring Tools,False
114,871944,604579,Garden Tools,False
115,872072,604579,Soldering Equipment,False
116,872200,604579,Tool Organizers,False
117,872328,604579,Hardware,False
118,872456,604968,Lights & Lighting,False
119,872584,604968,Electrical Equipment & Supplies,False
120,872712,604968,Kitchen Fixtures,False
121,872840,604968,Smart Home Systems,False
122,872968,604968,Building Supplies,False
123,873096,604968,Bathroom Fixtures,False
124,873224,604968,Security & Safety,False
125,873352,604968,Garden Supplies,False
126,877320,602284,Baby Clothing & Shoes,False
127,877576,602284,Baby Travel Essentials,False
128,877832,602284,Nursing & Feeding,False
129,878216,602284,Baby Furniture,False
130,878600,602284,Baby Safety,False
131,878984,602284,Baby Toys,False
132,879112,602284,Nappies & Baby Care,False
133,880008,602284,Maternity Supplies,False
134,900488,601352,Women's Shoes,False
135,900616,601352,Men's Shoes,False
136,900744,601352,Shoe Accessories,False
137,902408,824584,Women's Bags,False
138,902536,824584,Men's Bags,False
139,902664,824584,Luggage & Travel Bags,False
140,902792,824584,Functional Bags,False
141,902920,824584,Bag Accessories,False
142,905224,605248,Clothes Accessories,False
143,905352,605248,Eyewear,False
144,905480,605248,Watches & Accessories,False
145,905608,605248,Jewellery & Accessories,False
146,905864,605248,Hair Accessories,False
147,909064,601739,Phones & Accessories,False
148,909192,601739,Cameras & Photography,False
149,909320,601739,Audio & Video,False
150,909448,601739, Gaming & Consoles ,False
151,909576,601739,Smart & Wearable Devices,False
152,909704,601739,E-book Devices,False
153,929928,605196,Car Electronics,False
154,930056,605196,Car Exterior Accessories,False
155,930184,605196,Car Interior Accessories,False
156,936712,603014,Fan Shop,False
157,937736,603014,Sports Collectibles,False
158,940296,605196,Car Repair Tools,False
159,940424,605196,Car Lights,False
160,940680,605196,"Quads, Motorhomes & Boats",False
161,940808,605196,Car Washing & Maintenance,False
162,940936,605196,Motorcycle Accessories & Parts,False
163,600009,852488,Festive Decorations,True
164,600017,852488,Balloons,True
165,600019,852488,Spray/Snow Spray,True
166,600029,859528,Preserving Containers,True
167,600032,859400,Vacuum Flasks,True
168,600033,859272,Placemats & Coasters	,True
169,600036,859400,Glasses	,True
170,600042,859400,Mugs,True
171,600047,859400,Drinkware Accessories,True
172,600048,859400,Water Bottles	,True
173,600059,859272,Lunch Boxes	,True
174,600060,859528,Fruit & Vegetable Utensils,True
175,600063,859272,Chopsticks,True
176,600064,859272,Plates,True
177,600069,859272,Bowls,True
178,600070,859272,Forks,True
179,600071,859272,Tableware Sets,True
180,600072,859272,Knives,True
181,600073,859272,Spoons,True
182,600075,858888,Bar Utensils,True
183,600080,858888,Wine Racks,True
184,600081,858888,Bar Sets,True
185,600095,859400,Cups & Saucers	,True
186,600096,858504,Coffee Pots,True
187,600100,858504,Coffee Sets,True
188,600102,858504,Milk Jugs,True
189,600103,858504,Coffee-Making Tools	,True
190,600119,859016,Baking Tins & Moulds,True
191,600121,859528,Measuring Utensils,True
192,600127,859528,Kitchen Timers,True
193,600132,859528,Meat & Poultry Utensils,True
194,600135,859528,Sieves and Colanders,True
195,600139,859528,Other,True
196,600145,858632,Kitchen Knives,True
197,600146,859144,Pots,True
198,600148,859528,Cooking Utensils,True
199,600151,858632,Chopping Boards,True
200,600152,859016,Baking Utensils,True
201,600157,808328,Blankets & Throws,True
202,600165,808328,Sheets & Pillowcases,True
203,600203,809992,Chair Covers,True
204,600204,809992,Tablecloths & Runners	,True
205,600221,809992,"Carpets, Mats & Rugs	",True
206,600251,811016,Sewing Fabric Kits	,True
207,600252,811016,Sewing Tool Kits	,True
208,600299,852104,Statues & Figurines,True
209,600321,852104,Clocks,True
210,600338,852104,Wall Stickers,True
211,600341,852104,Photo Frames,True
212,600347,852104,Hooks & Shelves,True
213,600378,852232,Dusters/Duster Heads,True
214,600396,852232,Cleaning Gloves,True
215,600401,852232,Trash Bags,True
216,600403,852232,Bins,True
217,600405,851976,Toilet Brushes,True
218,600406,851976,Toilet Seat Covers,True
219,600409,852232,Cleaning Cloths,True
220,600416,851976,Soap Dispensers,True
221,600417,852232,Brooms ,True
222,600418,852232,Cleaning Brushes,True
223,600423,852232,Mops,True
224,600427,852232,Aprons,True
225,600430,851976,Bathroom Tumblers,True
226,600436,851976,Toothbrush Holders,True
227,600439,851976,Shower Curtains,True
228,600447,851976,Soap Dishes,True
229,600451,851976,Foot Basins/Foot Tubs,True
230,600466,852232,Pest & Weed Control,True
231,600475,852232,Formaldehyde Removers,True
232,600477,852232,Home Fragrance,True
233,600569,852616,Rain Cloths,True
234,600570,852616,Umbrellas,True
235,600573,852616,Raincoats,True
236,600574,852616,Rain Shoes,True
237,600621,851848,Storage Boxes & Bins,True
238,600686,851848,Storage Baskets,True
239,600747,852360,Washing Bags,True
240,600748,851848,Hangers & Pegs,True
241,600750,852360,Washing Lines,True
242,600756,852360,Ironing Boards,True
243,600758,852360,Drying Racks,True
244,600812,852232,Household Cleaning Products,True
245,600839,852232,Toilet Paper & Kitchen Roll,True
246,600852,845064,Television,True
247,601090,844808,Air Purifiers,True
248,601092,844808,Humidifiers,True
249,601095,844808,Heaters,True
250,601100,844808,Irons,True
251,601102,844808,Vacuum Cleaners,True
252,601104,844808,Fans,True
253,601106,844808,Household Appliance Parts,True
254,601107,844808,Clothes Steamers	,True
255,601108,844808,Dehumidifiers,True
256,601116,844808,Electric Window Cleaners	,True
257,601194,839944,Waistcoats & Gilets,True
258,601195,839944,Shirts,True
259,601196,840072,Shorts,True
260,601197,839944,Jackets & Coats,True
261,601202,840072,Jeans,True
262,601210,840712,Sets,True
263,601213,839944,Hoodies & Jumpers,True
264,601216,840712,Suits,True
265,601218,840072,Trousers,True
266,601223,839944,Knitwear,True
267,601226,839944,Tops & T-shirts,True
268,601247,842888,Knickers,True
269,601259,842888,Shapewear,True
270,601262,842888,Bras,True
271,601264,842376,Skirts,True
272,601265,842248,Blouses & Shirts,True
273,601266,842376,Shorts,True
274,601267,842248,Jackets & Coats,True
275,601270,842504,Wedding Dresses,True
276,601271,842504,Formal Dresses,True
277,601274,842376,Leggings,True
278,601276,842376,Jeans,True
279,601277,842376,Trousers,True
280,601280,842760,Overalls,True
281,601281,842504,Casual Dresses,True
282,601282,842248,Vests,True
283,601284,842248,Knitwear,True
284,601291,842760,Sets,True
285,601295,842248,Hoodies & Jumpers,True
286,601296,842760,Suits,True
287,601302,842248,Tops & T-shirts,True
288,601357,900616, Trainers,True
289,601364,900616, Sandals & Flip Flops,True
290,601366,900744, Insoles & Heel Liners,True
291,601369,900616, Oxford,True
292,601374,900616,Slippers,True
293,601376,900616, Boots,True
294,601387,900488, Oxfords,True
295,601396,900488, Heels,True
296,601405,900488, Slippers,True
297,601409,900488,Boots,True
298,601417,902792, Laptop Bags,True
299,601419,902664,Travel Bags,True
300,601429,902536, Crossbody & Shoulder Bags,True
301,601430,902536, Wallets,True
302,601431,902536, Clutches,True
303,601432,902536, Backpacks,True
304,601439,902408, Crossbody & Shoulder Bags,True
305,601440,902792,Make-up Bags,True
306,601441,902408,Wallets,True
307,601444,902408, Clutches & Wristlets ,True
308,601445,902408,Handbags,True
309,601446,902408,Backpacks,True
310,601449,902664, Luggage Accessories,True
311,601454,849032,Hand & Foot Masks	,True
312,601456,849032,Foot Odour Control	,True
313,601469,848904,Shampoo & Conditioner	,True
314,601476,849800,Feminine Hygiene	,True
315,601477,849800,Sanitary Towels	,True
316,601480,849032,"Hand Lotions, Creams & Scrubs	",True
317,601490,849160,Body Care Kits,True
318,601492,849160,Body Creams & Lotions	,True
319,601493,849160,Body Wash & Soap,True
320,601494,849160,Talcum Powder,True
321,601495,849160,Hair Removal Cream & Wax	,True
322,601498,849160,Deodorants	,True
323,601506,849160,Body Scrubs & Peels	,True
324,601508,849032,Hand Wash	,True
325,601511,849160,Breast Care ,True
326,601513,848904,Mousse & Gel,True
327,601516,848904,Hair Dye	,True
328,601520,849288,Bath & Body Care	,True
329,601529,848648,Makeup Sets	,True
330,601534,848648,Lipstick & Lip Gloss	,True
331,601537,848648,Makeup Tools	,True
332,601550,848648,Blemish Balm and Colour Control	,True
333,601552,848648,Makeup Fixer Spray,True
334,601554,848648,Concealer & Foundation	,True
335,601555,848648,Bronzer & Highlighter	,True
336,601556,848648,Makeup Base and Primers	,True
337,601558,848648,Powder	,True
338,601560,848648,Blusher	,True
339,601565,849288,Makeup,True
340,601582,848648,Body Makeup,True
341,601583,848648,Perfume	,True
342,601585,848648,Mascara,True
343,601586,848648,Eyebrow Pencils/Powder/Paste,True
344,601587,848648,Eyeliner & Lipliner	,True
345,601588,848648,Eyeshadow,True
346,601595,848776,Lip Treatments	,True
347,601602,848776,Facial Sunscreen & Sun Care	,True
348,601608,848776,Toners	,True
349,601609,848776,Facial Cleansers	,True
350,601610,848776,Facial Massage Cream,True
351,601611,848776,Skin Care Kits,True
352,601613,848776,Face Scrubs & Peels	,True
353,601615,848776,Moisturisers & Mists	,True
354,601616,848776,Face Masks	,True
355,601618,848648,Makeup Remover	,True
356,601619,848776,Serums & Essences	,True
357,601627,849288,Skincare	,True
358,601644,849288,Shaving Foam & Aftershave	,True
359,601646,848776,Eye Treatments	,True
360,601653,848776,Nasal Treatment,True
361,601660,849416,Massage Devices	,True
362,601664,849416,Body Beauty Devices	,True
363,601669,849416,Electric Eyebrow Shapers,True
364,601672,849416,Facial Beauty Devices	,True
365,601677,849416,Accessories	,True
366,601681,849288,Hair Care	,True
367,601686,849160,Body Shaping Products,True
368,601690,849672,Teeth Whitening	,True
369,601692,849672,Oral Care Kits,True
370,601693,849672,Oral Spray,True
371,601694,849672,Mouthwash,True
372,601696,849672,Toothpastes,True
373,601697,849672,Toothbrushes	,True
374,601698,849672,Dental Floss	,True
375,601733,848776,Skincare Tools	,True
376,601737,849544,Sleep Masks	,True
377,601756,824840,Laptops,True
378,601760,826760,Keyboards & Mice	,True
379,601783,825352,Monitors,True
380,601836,824840,Desktop Computers	,True
381,601893,909192, Camera Accessories,True
382,601925,909064," Cases , Screen Protectors & Stickers",True
383,601927,909064, Phone Batteries,True
384,601936,909064, Phone Straps & Charms,True
385,601937,909064," Cables, Chargers & Adapters",True
386,601990,909320, Earphones & Headphones,True
387,602029,909320,Speakers,True
388,602080,909576, Wearable Accessories,True
389,602083,909576,Smart Watches,True
390,602097,909064, Mobile Phones,True
391,602296,879112,Baby Skincare	,True
392,602301,877320,Baby Jewelry ,True
393,602317,879112,Hair Care & Body Wash	,True
394,602532,878600,Safety Locks & Straps	,True
395,602533,878600,Electric Shock Protection,True
396,602534,878600,Edge & Corner Guards	,True
397,602536,878600,Bed Rails & Guards	,True
398,602538,878600,Monitors	,True
399,602608,879112,Baby Hair Trimmers,True
400,602622,879112,Baby Hair Dryers,True
401,602672,879112,Baby Hand Sanitizer,True
402,602673,879112,Laundry Detergent	,True
403,602676,879112,Nasal & Oral Care	,True
404,602678,879112,Baby Clothes Sterilizers,True
405,602707,877832,Food Processors	,True
406,602734,878216,Mattresses & Bedding	,True
407,602760,878216,Bouncers & Rockers	,True
408,602761,878216,Cots & Beds	,True
409,602787,877320,Shoes	,True
410,603002,831112,Writing & Correction Tools	,True
411,603041,834952,Football,True
412,603042,834568,Jerseys,True
413,603065,834952,Badminton,True
414,603084,835592,Yoga & Pilates,True
415,603131,835080,Surfing,True
416,603171,834696,Dance Shoes,True
417,603221,834952,Tennis,True
418,603247,835592,Track & Field,True
419,603288,835592,Boxing & Martial Arts,True
420,603295,835592,Judo,True
421,603301,835592,Wrestling,True
422,603304,835592,Nunchucks,True
423,603317,835592,Taekwondo,True
424,603331,834952,Billiards,True
425,603353,835336,Hula Hoops,True
426,603355,835336,Ab Training,True
427,603358,835336,Gym Balls,True
428,603366,834824,Pedometers,True
429,603375,835336,Skipping Ropes,True
430,603389,835592,Archery,True
431,603396,834952,Table Tennis,True
432,603437,834952,Volleyball,True
433,603477,835592,Horse Riding,True
434,603493,835592,Skateboarding,True
435,603524,834952,Basketball,True
436,603573,834952,Golf ,True
437,603579,834696,Golf Shoes,True
438,603605,835592,Darts,True
439,603625,835208,Ice Hockey,True
440,603641,834952,Squash,True
441,603646,834952,Bowling,True
442,603652,834952,Baseball & Softball,True
443,603654,834824,Sports & Outdoor Hats,True
444,603682,834824,Sports Bags,True
445,603704,834568,Joggers,True
446,603705,834568,Tracksuits,True
447,603706,834568,Sports Outerwear,True
448,603729,834568,Sports Bras,True
449,603744,834696,Baseball Shoes,True
450,603748,834696,Basketball Shoes,True
451,603750,834696,Volleyball Shoes,True
452,603751,834696,Running Shoes,True
453,603753,834696,Other Sports Shoes,True
454,603755,834696,Tennis Shoes,True
455,603758,834696,Badminton Shoes,True
456,603760,834696,Football Boots,True
457,603818,835592,Fishing,True
458,603835,835464,Knives & Survival Kits,True
459,603856,834696,Hiking Shoes,True
460,603872,834824,Protective Gear,True
461,603917,835464,Camping Cookware,True
462,603952,835464,Hammocks,True
463,603970,835464,Camping Lighting,True
464,604054,835464,Sleeping Bags & Bedding,True
465,604059,835464,Compasses,True
466,604065,835464,Binoculars & Telescopes,True
467,604390,859656,Doll Accessories	,True
468,604468,871048,Sofas	,True
469,604497,871048,Shelves/Racks,True
470,605201,930184,Decoration,True
471,605213,930184,Stowing & Tidying,True
472,605219,930184,Anti-Slip Mats,True
473,605242,930056,Sunshades,True
474,605251,905480,Men's Watches,True
475,605254,905480,Women's Watches,True
476,605257,905480, Couple Watches,True
477,605268,905608,Earrings,True
478,605271,905864, Headbands,True
479,605272,905608,Anklets,True
480,605273,905608,Rings,True
481,605274,905608, Bracelets & Bangles,True
482,605280,905608,Necklaces,True
483,605281,905224,Brooches,True
484,605289,905224,Accessory Sets,True
485,605302,905352, Frames & Glasses,True
486,605304,905352,Sunglasses,True
487,700652,808328,Quilts,True
488,700653,808328,Pillows,True
489,700654,852104,Artificial Flowers,True
490,700655,852104,Vases,True
491,700656,852104,Decorative Painting,True
492,700661,809992,Cushions & Cushion Covers	,True
493,700662,852616,Heat Pads,True
494,700665,852232,Dust Covers,True
495,700684,930184,Car Mats,True
496,700694,877320,Bodysuits & One-pieces,True
497,700698,859912,Play House Toys,True
498,700699,859656,Stuffed Toys	,True
499,700700,860296,Model & Toy Vehicles	,True
500,700704,877832,Baby Bottles	,True
501,700705,877576,Prams and Pushchairs	,True
502,700706,878216,High Chairs	,True
503,700707,877832,Baby Utensils	,True
504,700718,880008,Maternity Clothing,True
505,700740,835592,Indoor Recreation,True
506,700741,835592,Fencing,True
507,700751,834568,Swimwear,True
508,700779,835208,Skiing,True
509,700781,835080,Diving,True
510,700782,835464,Tents & Accessories,True
511,700785,849160,Manual Massage Tools,True
512,700789,848904,Heatless Styling Tools,True
513,700790,849032,Manicure & Pedicure Tools	,True
514,700791,849288,Razors	,True
515,700795,905480, Watch Accessories,True
516,802440,802312,Costumes,True
517,802568,802312,Underwear,True
518,802696,802312,Nightwear,True
519,802824,802312,Swimwear,True
520,802952,802312,Tops,True
521,803080,802312,Coats & Jackets,True
522,803208,802312,Bottoms,True
523,803336,802312,Suits & Sets,True
524,803464,802312,Socks,True
525,803720,803592,Costumes,True
526,803848,803592,Underwear,True
527,803976,803592,Nightwear,True
528,804104,803592,Swimwear,True
529,804232,803592,Tops,True
530,804360,803592,Coats & Jackets,True
531,804488,803592,Bottoms,True
532,804616,803592,Suits & Sets,True
533,804744,803592,Dresses,True
534,804872,803592,Skirts,True
535,805000,803592,Socks,True
536,805256,805128,Boots,True
537,805384,805128,Sandals,True
538,805512,805128,Trainers,True
539,805640,805128,Slippers,True
540,805768,805128,Formal Shoes,True
541,805896,805128,Flat Shoes,True
542,806152,806024,Boots,True
543,806280,806024,Sandals,True
544,806408,806024,Trainers,True
545,806536,806024,Slippers,True
546,806664,806024,Flat Shoes,True
547,806920,806792,Bags & Luggage,True
548,807048,806792,Headwear,True
549,807176,806792,Eyewear,True
550,807304,806792,Hair Accessories,True
551,807432,806792,Gloves,True
552,807560,806792,Belts,True
553,807688,806792,Scarves,True
554,807816,806792,Watches,True
555,807944,806792,Jewellery,True
556,808072,806792,Earmuffs,True
557,808584,808328,Bedding Sets,True
558,808840,808328,Duvets,True
559,809096,808328,Bedspreads,True
560,809352,808328,Bed Skirts,True
561,809480,808328,Mattress Pads & Toppers,True
562,809608,808328,Duvet Covers,True
563,809736,808328,Mosquito Nets,True
564,809864,808328,Kids' Bedding,True
565,810376,809992,Sofa Covers,True
566,810504,809992,Curtains,True
567,810888,809992,Towels,True
568,811144,811016,Textiles & Fabrics,True
569,811528,811016,Sewing Accessories & Haberdashery,True
570,811656,811016,Sewing Machines,True
571,811784,811016,Thread,True
572,811912,811016,Needles,True
573,812936,812808,"Beds, Sofas & Mats",True
574,813064,812808,Houses,True
575,813192,812808,Cages & Crates,True
576,813320,812808,Scratching Pads & Posts,True
577,813448,812808,Cat Hammocks ,True
578,813576,812808,Cat & Dog Flaps,True
579,813704,812808,Stairs & Ramps,True
580,813832,812808,Playpens,True
581,814088,813960,Coats,True
582,814216,813960,Shirts,True
583,814344,813960,Jumpers & Hoodies,True
584,814472,813960,Lifejackets,True
585,814600,813960,Dresses,True
586,814728,813960,Raincoats,True
587,814856,813960,Boots & Paw Protectors,True
588,814984,813960,Neck Accessories,True
589,815112,813960,Eyewear,True
590,815240,813960,Hair Accessories,True
591,815368,813960,Hats,True
592,815496,813960,Costumes,True
593,815752,815624,Litter Trays & Boxes,True
594,815880,815624,"Diapers, Pads & Trays",True
595,816008,815624,Poop Bags & Scoopers,True
596,816136,815624,Odour & Stain Removers,True
597,816264,815624,Urine Detectors,True
598,816520,816392,Shampoos & Conditioners,True
599,816648,816392,Bath Accessories,True
600,816776,816392,Combs & Brushes,True
601,816904,816392,Hair Dryers,True
602,817032,816392,Grooming Wipes,True
603,817160,816392,Grooming Scissors,True
604,817288,816392,Grooming Clippers,True
605,817544,816392,Claw Care,True
606,817672,816392,Ear Care,True
607,817800,816392,Oral Care,True
608,817928,816392,Eye Care,True
609,818056,816392,Hair Removal Products,True
610,818824,818696,"Collars, Harnesses & Leads",True
611,818952,818696,Training & Behaviour Aids,True
612,819080,818696,Dog Toys,True
613,819208,818696,Cat Toys,True
614,819336,818696,Feeding Supplies,True
615,819464,818696,Carriers ,True
616,819592,818696,Memorials,True
617,819720,818696,Cameras & Monitors,True
618,819976,819848,Decorations,True
619,820104,819848,Lighting,True
620,820232,819848,Aquariums & Tanks,True
621,820360,819848,Temperature Control ,True
622,820488,819848,Water Treatment,True
623,820616,819848,Pumps & Filters,True
624,820744,819848,Cleaning Tools,True
625,820872,819848,Feeding Tools,True
626,821128,821000,Decorations,True
627,821256,821000,Terrariums,True
628,821384,821000,Cleaning Tools,True
